DATE,AVE_TEMP,AVE_RH,TOT_PREC,MIN_TEMP,MIN_TEMT,MIN_RH,MIN_RHT,MAX_WS,MAX_WST,MAX_TEMP,MAX_TEMT,MAX_RH,MAX_RHT,MAX_GSW,MAX_GSWT,MAX_DSW,MAX_DSWT,MAX_NETR,MAX_NETT,MAX_GPAR,MAX_GPAT,MAX_DPAR,MAX_DPAT,TOT_GSW,TOT_DSW,TOT_GPAR,TOT_DPAR,POT_PAR,POT_SW,KT_PAR,KT_SW,MIN_NETR,TOT_NETR,AVE_BP,AVE_SWS,AVE_RWD,AVE_RWS,WD_SD
4/29/1998,11.9,56,0,-2.2,449,18,1458,9,1428,23.3,1622,100,627,968,1210,124,1546,568,1147,1505,1135,178.7,1547,2.90E+04,4559,44.49,7.36,65.37,3.70E+04,68,77,-60,1.30E+04,,1.724,203.1,0.971,53.55
4/30/1998,17.4,61,0,9,401,32,1138,7.3,1330,24.6,1508,94,429,996,1206,263,1202,588,1220,1683,1213,398.1,1203,2.60E+04,7812,40.79,12.41,65.68,3.70E+04,62,69,-50,1.30E+04,,1.692,205.2,0.942,53.92
5/1/1998,16.2,87,5.1,12,443,64,1151,9.8,1413,20.7,1157,100,2250,657,925,431,924,398,925,1079,925,661.1,925,8201,8014,14.08,12.08,66,3.70E+04,21,22,-31,3937,,1.242,144.3,0.784,49.2
5/2/1998,15.8,91,24.1,12.7,206,62,1445,5.6,1257,20.9,1446,100,826,1357,1245,519,1259,879,1124,2322,1244,699.7,1231,1.20E+04,1.10E+04,20.94,15.37,66.3,3.70E+04,32,33,-34,7146,,1.517,220.8,0.209,75.2
5/3/1998,14.7,89,0.3,11.8,545,67,1644,7.1,1639,19.5,1644,100,556,1028,1204,569,1206,563,1204,1601,1205,805,1206,9648,9442,15.55,13.64,66.6,3.80E+04,23,26,-51,4724,,2.004,140.8,1.749,28.93
5/4/1998,15.5,91,2.5,10,152,62,1016,10.8,1020,21,1009,100,313,938,959,466,1000,570,1000,1484,1000,755,1000,1.10E+04,9391,16.78,14.91,66.89,3.80E+04,25,28,-46,5732,,2.387,136,2.141,26.03
5/5/1998,15.9,94,8.1,13.9,113,60,1145,8.3,659,21.8,1145,100,2253,1211,1046,537,1139,780,1047,1963,1043,795,1139,1.10E+04,8060,17.48,12.26,67.19,3.80E+04,26,29,-35,6326,,1.658,137.8,1.213,41.96
5/6/1998,16,99,15.2,14.3,519,76,1631,7.2,1807,20.9,1621,100,0,1015,1208,727,1205,563,1208,1732,1208,842,1205,9966,7513,15.33,10.55,67.47,3.80E+04,23,26,-23,5556,,1.149,147.8,0.536,59.18
5/7/1998,16.6,87,0,10.6,2357,52,1559,4.9,1419,23,1604,100,733,1271,1155,462,1122,811,1143,1953,1155,615.9,1122,2.20E+04,1.20E+04,33.49,16.38,67.75,3.80E+04,49,57,-53,1.20E+04,,1.266,165.3,0.764,50.99
5/8/1998,14.1,97,2.3,9,153,83,1151,5.6,1110,16.8,1510,100,606,360,1449,294,1449,208,1450,528.4,1449,387.8,1449,6322,6322,9.38,8.49,68.02,3.80E+04,14,16,-30,2975,,1.257,102.7,0.79,49.36
5/9/1998,13.9,100,21.6,13.2,529,98,1308,6.7,1843,15.3,1206,100,724,301,923,253,923,184,923,455.7,923,345.5,923,4439,4439,6.85,6.14,68.29,3.90E+04,10,11,-12,2069,,1.563,4.925,1.301,33.14
5/10/1998,12.8,100,23.5,11,2034,92,1802,6.8,1653,14.1,1008,100,505,172,923,147,923,106,923,270.2,923,203.3,923,3535,3535,5.61,4.93,68.55,3.90E+04,8,9,-9,1727,,1.396,15.98,1.099,37.4
5/11/1998,11.9,91,11,10,1849,58,2357,11.6,2200,15,1015,100,21,620,1008,423,958,375,1008,978,1008,577.4,1008,6774,6774,9.97,8.71,68.81,3.90E+04,14,17,-19,3761,,1.886,30.96,1.469,38.1
5/12/1998,14.1,46,0,6.7,2348,25,1448,11.1,1341,20.4,1430,68,2348,1109,1236,387,1236,656,1313,1892,1236,810,757,2.60E+04,1.00E+04,39.55,14.16,69.06,3.90E+04,57,67,-73,1.40E+04,,2.312,61.94,1.749,39.97
5/13/1998,12.3,56,0,0.3,512,17,1637,8.4,1020,23.4,1600,100,556,997,1213,107,1219,607,1211,1528,1141,820,910,3.00E+04,4810,45.83,12.95,69.3,3.90E+04,66,77,-79,1.40E+04,,1.504,74.7,1.034,45.28
5/14/1998,13.7,57,0,-1.4,458,12,1412,5.6,1225,26.9,1610,100,547,993,1157,114,839,604,1152,1559,1145,954,928,3.00E+04,4729,46.82,15.34,69.54,3.90E+04,67,77,-76,1.50E+04,,1.349,125.2,0.121,77.3
5/15/1998,18.2,64,0,6.1,402,23,1515,9.4,1333,29.3,1502,100,539,927,1227,161,1352,589,1138,1522,1142,1204,950,2.80E+04,5979,45.61,21.9,69.78,3.90E+04,65,72,-58,1.50E+04,,1.453,27.65,0.426,68.11
5/16/1998,20.9,63,0,10.7,339,25,1459,10.4,1803,30.9,1508,100,544,1047,1300,360,1303,656,1302,1838,1259,1151,1004,2.70E+04,9234,45.85,24.47,70.01,4.00E+04,65,68,-54,1.40E+04,,1.649,127.3,1.051,48.79
5/17/1998,15.9,73,0.5,10.4,2359,53,1412,7.8,1411,21.5,1546,100,2357,1001,1245,605,1203,622,1234,1803,1245,836,1202,1.80E+04,1.20E+04,31.17,16.09,70.23,4.00E+04,44,44,-49,8653,,1.77,140.4,1.555,28.17
5/18/1998,17.3,71,0,6.8,458,32,1554,6.5,1556,27.3,1250,100,632,1106,1331,428,1259,676,1251,2258,1304,1182,948,2.50E+04,6698,48.05,23.72,70.44,4.00E+04,68,64,-53,1.30E+04,,1.425,326.6,0.24,73.9
5/19/1998,19.9,67,0,9,432,32,1539,7.9,2134,29.5,1431,100,547,964,1051,206,1051,627,1051,1862,1051,1181,941,2.80E+04,6490,53.49,22.42,70.66,4.00E+04,76,70,-36,1.60E+04,,1.411,87,0.468,66.21
5/20/1998,19.6,68,0,12.7,526,42,1342,6.5,23,28.7,1339,100,2356,925,1155,309,1519,581,1144,1742,1202,1164,1008,2.30E+04,8272,44.48,23.92,70.86,4.00E+04,63,58,-57,1.30E+04,,1.383,149.1,1.065,38.84
5/21/1998,17.2,65,0,10.8,2359,25,1350,11.7,1519,25.9,1332,100,602,1257,1227,483,1016,796,1130,2496,1230,1354,1035,2.40E+04,1.30E+04,44.07,24.55,71.06,4.00E+04,62,60,-68,1.30E+04,,2.186,306.8,1.185,54.81
5/22/1998,12.2,60,0,4.5,2355,37,1424,10.4,1303,19.8,1422,100,2358,1131,1401,447,1404,702,1346,2125,1403,1320,1035,2.70E+04,7260,49.96,27.16,71.25,4.00E+04,70,67,-118,1.30E+04,,2.056,343.5,1.279,49.79
5/23/1998,13.7,60,0,1.5,430,19,1620,7.8,1320,24.6,1548,100,603,968,1154,218,1344,592,1213,1745,1137,1331,1044,3.00E+04,5711,54.01,25.34,71.43,4.00E+04,76,75,-61,1.50E+04,,1.545,285.5,0.227,74.8
5/24/1998,15.7,62,0,2.3,500,18,1708,7.4,1229,27.4,1545,100,522,966,1156,237,1349,587,1159,1756,1155,1343,1054,3.00E+04,6627,53.88,26.4,71.62,4.00E+04,75,74,-102,1.40E+04,,1.267,190,0.145,76.2
5/25/1998,14.9,88,4.8,8.5,146,55,753,8.4,1101,19.7,837,100,1113,1390,1112,654,1240,947,1112,2639,1112,1863,1112,1.50E+04,1.10E+04,26.84,17.47,71.79,4.10E+04,37,36,-72,7448,,1.276,142.1,0.838,47.5
5/26/1998,18,77,0,10.2,2347,34,1619,5.7,1054,26.5,1531,100,655,1256,1045,448,1401,783,1043,2278,1045,1619,1042,2.50E+04,1.00E+04,44.66,25.6,71.96,4.10E+04,62,62,-54,1.40E+04,,1.152,324.7,0.3,69.65
5/27/1998,17.8,71,0,7.9,449,37,1335,6.3,1451,27,1444,100,553,1024,1128,331,1317,652,1115,1786,1117,1363,1034,2.80E+04,1.00E+04,47.52,28.28,72.12,4.10E+04,66,67,-51,1.50E+04,,1.288,186.1,0.426,66.27
5/28/1998,20.2,64,0,8.2,443,27,1551,7.1,1550,29.9,1412,100,557,957,1301,327,1404,600,1301,1731,1301,1301,1040,2.90E+04,7761,51.55,27.62,72.27,4.10E+04,71,70,-51,1.50E+04,,1.398,173.7,0.688,57.71
5/29/1998,22,77,5.1,17.1,356,43,1632,14,1637,31.4,1416,100,2239,905,1142,372,1325,578,1130,1740,1142,1237,1045,2.30E+04,1.20E+04,44.27,26.68,72.42,4.10E+04,61,57,-43,1.30E+04,,1.781,194.2,1.02,52.95
5/30/1998,20.6,74,0,13.2,2356,27,1558,8.3,1259,29.2,1433,100,734,953,1217,261,713,614,1154,1656,1145,1300,1056,2.90E+04,7634,50.39,25.43,72.57,4.10E+04,69,71,-56,1.60E+04,,1.279,276.4,0.208,74.1
5/31/1998,20.3,85,21.1,12.3,207,62,2008,13.1,2012,28.3,1510,100,627,986,1222,562,1222,629,1224,1597,1222,1120,1105,2.20E+04,1.50E+04,35.42,28.56,72.7,4.10E+04,49,52,-41,1.30E+04,,2.115,149.7,1.554,41.69
6/1/1998,16,77,0,5.8,2350,38,1519,8.1,1423,21.7,1252,100,530,1260,1024,407,1326,809,1026,1907,1024,1524,940,2.50E+04,9268,39.55,19.07,72.83,4.10E+04,54,62,-68,1.30E+04,,1.297,6.048,0.475,64.46
6/2/1998,14.5,75,12.7,3.3,413,43,1303,10.1,1748,23.6,1353,100,540,1097,1338,443,1328,690,1339,1617,1303,1258,1003,2.50E+04,1.10E+04,38,25.69,72.96,4.10E+04,52,61,-42,1.40E+04,,2.034,148.1,1.579,38.32
6/3/1998,13.5,69,0,4.7,2359,31,1615,11.5,1617,18.9,1554,100,339,1362,1243,451,1243,841,1237,2045,1243,1363,952,2.90E+04,9108,42.74,25.84,73.08,4.10E+04,58,69,-69,1.50E+04,,2.079,298.7,1.581,39.63
6/4/1998,10.7,65,0,1.7,414,32,1553,12.7,1429,18,1447,100,506,1332,1228,488,1401,844,1338,2069,1250,1483,1010,2.90E+04,8455,42.49,29.52,73.19,4.10E+04,58,69,-65,1.40E+04,,2.062,285.5,1.38,46.58
6/5/1998,13,55,0,3.8,429,28,1523,9,947,20.4,1551,99,22,1111,1345,299,1343,659,1346,1727,1345,1415,1004,2.90E+04,6371,44.73,25.08,73.29,4.10E+04,61,71,-63,1.50E+04,,1.785,296.7,1.361,39.48
6/6/1998,12.9,64,0,4.8,238,36,1221,8.7,827,20.6,1509,99,2359,1412,1219,502,1318,895,1208,2230,1219,1702,948,2.60E+04,1.20E+04,38.63,28.04,73.39,4.10E+04,53,62,-58,1.30E+04,,1.305,305.7,0.439,65.97
6/7/1998,10.4,77,0,3.2,247,37,1226,9.1,1341,18.5,1227,100,541,1456,1222,506,1209,943,1222,2166,1222,1061,745,1.60E+04,1.40E+04,23.73,20.33,73.48,4.20E+04,32,40,-55,7707,,1.301,271.5,0.442,65.81
6/8/1998,12.2,85,0.8,5.1,1,52,1520,6.2,1239,19.2,1536,100,2258,1027,1506,471,1010,650,822,1657,852,1469,852,1.40E+04,1.20E+04,20.45,19.24,73.57,4.20E+04,28,34,-28,7104,,1.023,340.2,0.178,73.6
6/9/1998,15,75,0,5.5,308,31,1406,4.9,1055,23.9,1411,100,652,1228,1300,353,1340,748,1009,1878,1300,1563,1009,2.60E+04,9464,40.37,25.32,73.65,4.20E+04,55,64,-58,1.40E+04,,1.129,133.8,0.315,68.77
6/10/1998,17.1,64,0,6.8,434,26,1529,7,1232,25.7,1425,100,527,1000,1149,251,1449,602,1147,1544,1208,1335,1015,3.00E+04,6914,45.78,27.35,73.72,4.20E+04,62,72,-53,1.60E+04,,1.623,141.1,1.183,42.17
6/11/1998,16.6,82,0,10.6,20,53,1309,7.8,1354,21.3,1421,99,251,1282,1156,624,1150,769,1156,1883,1155,1171,1018,1.20E+04,1.20E+04,17.43,17.4,73.79,4.20E+04,24,29,-41,6561,,2.221,131.8,1.961,27.75
6/12/1998,16.5,99,10.7,14.8,539,90,6,12.3,1712,18.3,1349,100,1305,432,1303,364,1303,275,1258,656,1303,576.2,1303,5494,5494,8.87,8.87,73.85,4.20E+04,12,13,-8,3155,,3.37,129.8,3.155,20.43
6/13/1998,18.4,100,15.2,16.6,429,88,1730,7.6,40,21.6,1727,100,1438,1034,1431,589,1431,648,1431,1510,1432,769,1434,5720,5377,8.84,8.17,73.9,4.20E+04,12,14,-12,3268,,1.156,110.2,0.622,55.08
6/14/1998,18.4,100,26.2,17,2351,84,1446,5,1447,21.5,1438,100,857,1339,1306,1339,1306,763,1354,1858,1306,1192,1307,7715,7715,12.03,11.18,73.95,4.20E+04,16,18,-24,4439,,1.013,280.7,0.339,66.06
6/15/1998,18.7,99,3.8,13.7,420,71,1002,7.7,957,24.1,958,100,629,1057,944,531,944,601,944,1505,944,1227,944,1.10E+04,8099,16.06,15.12,73.99,4.20E+04,22,25,22,6067,,1.987,128.3,1.809,24.27
6/16/1998,22.4,88,57.7,18.3,511,51,1532,10.4,2323,28.8,1447,100,746,1171,1034,547,1029,759,1034,1660,1034,1292,1034,2.10E+04,1.20E+04,31.93,17.59,74.02,4.20E+04,43,51,38,1.30E+04,,1.389,185,0.703,56.95
6/17/1998,20.1,91,0,16.1,443,56,1421,7.1,1008,27,1419,100,2356,1361,1113,557,1403,867,1113,2013,1113,1378,1011,1.60E+04,1.30E+04,24.8,19.26,74.05,4.20E+04,33,39,41,9109,,1.45,221.8,0.629,60.96
6/18/1998,21,90,0.3,15.6,102,59,1538,7,1311,27.1,1538,100,540,1307,1308,549,1308,886,1140,2044,1308,1277,925,1.90E+04,1.50E+04,30.02,20.17,74.07,4.20E+04,41,46,38,1.10E+04,,0.917,271.1,0.192,72
6/19/1998,22.2,82,0.3,14.5,437,48,1511,6.6,1225,29.7,1450,100,644,1157,1224,330,1355,761,1224,1924,1201,1340,1018,2.70E+04,8636,45.11,24.59,74.08,4.20E+04,61,66,27,1.60E+04,,0.976,139.6,0.131,75.4
6/20/1998,23.1,85,0.5,17.3,424,46,1248,4.9,1826,30.3,1640,100,645,1294,1244,428,1422,797,1244,2220,1244,1313,1025,2.70E+04,7802,44.99,27.62,74.09,4.20E+04,61,64,33,1.60E+04,,0.901,355.9,0.31,65.61
6/21/1998,22.9,82,0,15.1,446,47,1243,6.7,1554,30.7,1430,100,615,1218,1223,340,1432,776,1035,2040,1222,1574,1032,2.40E+04,9319,40.04,27.78,74.09,4.20E+04,54,57,43,1.40E+04,,1.329,139.3,0.915,45.24
6/22/1998,21.6,85,0,17.5,233,62,1502,6.4,1744,27.2,1500,100,237,1217,1209,531,1004,773,1129,1984,1209,1626,1005,2.40E+04,1.60E+04,38.28,26.26,74.08,4.20E+04,52,57,-44,1.30E+04,,1.687,155.2,1.309,38.32
6/23/1998,21.6,90,0,19.1,452,76,1629,5.3,1209,25.2,1531,99,2359,823,1156,569,1156,511,1156,1261,1156,832,1156,1.10E+04,1.10E+04,16.78,15.83,74.07,4.20E+04,23,26,-34,6217,,1.384,154.6,1.19,30.34
6/24/1998,24.4,85,0,19.8,2357,54,1426,3.7,8,30.9,1424,100,2322,1108,1210,444,1049,729,1210,1786,1210,1377,1025,2.40E+04,1.40E+04,38.43,26.44,74.05,4.20E+04,52,56,-40,1.40E+04,,0.916,138.3,0.283,67.32
6/25/1998,24.9,82,0,17.3,403,47,1440,7.8,1418,31.7,1631,100,724,1142,1301,507,1215,724,1257,1860,1301,1245,1046,2.40E+04,1.30E+04,39.87,27.31,74.03,4.20E+04,54,58,-30,1.40E+04,,1.319,236,0.609,59.44
6/26/1998,26.5,79,0,23,2314,49,1358,7.3,1342,30.9,1405,95,304,1234,1319,577,1319,750,1319,2025,1319,1133,1007,1.80E+04,1.40E+04,29.54,23.66,74,4.20E+04,40,44,-39,9837,,1.2,230.2,0.639,55.38
6/27/1998,21.3,87,1.8,14.2,2359,67,1821,8.3,1245,26.1,1236,100,241,1320,1231,574,1336,829,1228,2334,1232,1250,833,1.10E+04,7617,18.15,14.24,73.96,4.20E+04,25,26,-44,5092,,1.542,289.2,0.791,56.52
6/28/1998,20.8,79,0,11.7,455,49,1515,5.5,1007,28.1,1445,100,602,1145,1241,418,1341,735,1242,1922,1237,1481,1022,2.90E+04,1.00E+04,47.68,28.1,73.91,4.20E+04,65,69,-43,1.70E+04,,1.384,178.6,0.689,57.4
6/29/1998,20.2,93,0,16.6,345,80,1657,6.7,1738,24.4,1652,100,2330,602,1604,387,1020,368,1604,914,1604,581.3,1020,6807,6683,11.65,10.22,73.86,4.20E+04,16,16,-48,2921,,1.593,148,1.36,30.97
6/30/1998,19.8,98,69.9,15.8,2229,76,1703,7.4,1849,24.1,1658,100,1202,1354,544,868,544,756,1312,2230,1308,783,549,1.20E+04,7049,20.94,10.82,73.81,4.20E+04,28,29,-30,6878,,1.209,172.5,0.235,72.7
7/1/1998,19.2,81,0.3,15.3,506,49,1017,12.9,1145,22.9,1014,100,242,1388,1159,520,1247,897,1158,2323,1250,1501,1036,2.30E+04,9943,37.39,27.82,73.74,4.20E+04,51,55,-27,1.30E+04,,2.204,275.7,1.829,33.37
7/2/1998,20.4,75,0,14.8,2339,37,1337,5.7,1300,27.4,1541,100,2306,1046,1214,261,919,647,1214,1754,919,1334,916,3.00E+04,4460,48.61,22.51,73.67,4.20E+04,66,72,-51,1.70E+04,,1.058,8.45,0.286,69.18
7/3/1998,20.4,77,0,12.3,345,35,1312,4.7,1151,28.5,1512,100,601,994,1220,215,1504,618,1221,1610,1214,1227,1004,3.00E+04,6490,47.55,26.28,73.59,4.20E+04,65,71,-51,1.60E+04,,0.977,95.6,0.116,76
7/4/1998,21.7,76,4.4,12.3,437,34,1415,5.8,2024,33.6,1359,100,554,1036,1049,447,1237,656,1349,1667,1048,1202,1008,2.30E+04,1.30E+04,36.21,26.43,73.51,4.20E+04,49,55,-22,1.20E+04,,0.924,154.8,0.217,70.9
7/5/1998,20.9,74,4.4,11.9,2359,39,1544,7.4,1116,28.8,1430,100,856,1295,1105,421,944,820,1209,2024,1216,1574,1000,2.50E+04,9847,37.82,20.47,73.42,4.20E+04,52,60,-58,1.40E+04,,1.154,11.54,0.626,54.8
7/6/1998,19,73,0,8.8,419,37,1316,5.1,1309,27,1537,99,812,1345,1309,562,1309,858,1310,2108,1303,1567,1017,2.80E+04,1.10E+04,43.55,28.35,73.33,4.10E+04,59,67,-50,1.50E+04,,1.092,172.3,0.382,65.3
7/7/1998,19.4,90,0.3,14.5,454,67,1313,3.9,1836,23.5,1310,100,518,789,831,447,837,495,831,1109,830,1044,830,1.10E+04,1.10E+04,17.46,17.46,73.22,4.10E+04,24,27,-34,5665,,1.155,129.7,0.949,34.23
7/8/1998,16.5,100,12.4,14.3,1928,81,35,4.8,15,18.9,1257,100,2357,477,1233,390,1233,306,1233,676.1,1233,571.8,1233,3192,3192,4.91,4.91,73.11,4.10E+04,7,8,-14,1243,,1.069,111.7,0.897,32.52
7/9/1998,20,90,0,14.6,53,55,1502,4,1138,27.6,1554,100,625,1301,1225,515,1225,848,1226,1934,1225,1423,951,2.50E+04,1.10E+04,38.67,21.68,73,4.10E+04,53,61,-44,1.50E+04,,0.949,114.8,0.09,77.1
7/10/1998,19.5,77,0,11.7,2359,39,1352,7.2,1134,26.7,1420,100,649,1203,1151,342,958,785,1159,1908,1054,1390,958,2.50E+04,8693,38.2,20.44,72.88,4.10E+04,52,60,-56,1.30E+04,,1.233,331,0.398,66.64
7/11/1998,18.1,73,0,9.1,423,37,1242,9.2,1027,26.4,1249,100,545,1216,1307,415,1439,768,1307,1914,1306,1344,950,2.30E+04,7528,36.06,24.85,72.76,4.10E+04,50,56,-50,1.30E+04,,1.448,319.9,0.466,66.71
7/12/1998,19.6,77,0,10,451,38,1655,6.3,1247,28.4,1506,100,624,1243,1209,345,1210,817,1209,1969,1213,1231,957,3.00E+04,6045,47.54,26.02,72.62,4.10E+04,65,73,-48,1.70E+04,,1.032,306.9,0.024,80.1
7/13/1998,21.6,73,0,11.6,455,37,1458,6,1256,29.8,1411,100,626,976,1150,244,1234,617,1318,1533,1318,1171,951,2.90E+04,6273,45.77,24.38,72.48,4.10E+04,63,71,-42,1.60E+04,,1.289,174.3,0.558,60.99
7/14/1998,24.1,78,0,14.9,359,52,1429,6.4,1443,31.4,1428,100,434,1106,1311,436,1243,721,1311,1735,1311,1130,950,2.50E+04,1.30E+04,39.02,27.71,72.34,4.10E+04,54,62,-37,1.40E+04,,1.399,154.1,0.991,43.73
7/15/1998,25.2,78,0,19.4,531,46,1408,7.9,1406,31.6,1345,98,538,962,1242,446,1135,614,1242,1508,1242,945,946,2.40E+04,1.40E+04,36.25,26.05,72.19,4.10E+04,50,58,-35,1.30E+04,,1.43,171.5,0.81,53.34
7/16/1998,25.8,82,0,21.6,350,57,1222,5.3,1602,31.9,1309,98,353,1210,1118,607,1119,775,1108,2002,1119,1271,955,2.00E+04,1.50E+04,31.23,25.53,72.03,4.10E+04,43,49,-32,1.10E+04,,1.055,167.8,0.584,54.12
7/17/1998,24.3,85,5.8,19.4,2358,52,1406,10.7,1847,31.3,1421,100,2345,1046,1229,534,1230,692,1229,1655,1230,892,1230,2.00E+04,1.60E+04,32.37,25.11,71.87,4.10E+04,45,49,-33,1.10E+04,,0.842,135.6,0.32,63.78
7/18/1998,21.8,80,0,14.1,2356,34,1548,5.7,1025,28.7,1329,100,720,1141,1140,257,1141,725,1121,1932,1141,995,917,2.90E+04,5857,47.55,19.44,71.7,4.10E+04,66,71,-53,1.60E+04,,1.07,30.34,0.428,62.76
7/19/1998,21.5,77,0,11.7,448,41,1418,5.6,1448,28.9,1534,100,631,1185,1204,519,1204,722,1120,1886,1204,826,1545,2.50E+04,1.20E+04,39.93,25.11,71.52,4.00E+04,56,61,-39,1.40E+04,,1.293,140.8,0.855,47.11
7/20/1998,24.5,84,0,18.7,2356,59,1402,7.6,1657,31.4,1401,100,2359,1012,1313,476,1144,631,1316,1570,1313,739,1143,1.70E+04,1.20E+04,26.04,19.2,71.34,4.00E+04,37,41,-40,9347,,1.589,174.3,0.89,53.71
7/21/1998,24,83,0,15.5,521,36,1325,7.3,1447,33.5,1322,100,610,1253,1315,535,1257,793,1317,2057,1259,974,907,2.30E+04,1.10E+04,36.1,21.77,71.15,4.00E+04,51,56,-35,1.30E+04,,1.546,184.8,0.735,58.66
7/22/1998,26.7,80,0,21.6,30,47,1555,6.9,1155,32.5,1531,100,101,1223,1137,565,1142,746,1133,1903,1142,1157,931,2.10E+04,1.20E+04,32.39,21.82,70.96,4.00E+04,46,53,-31,1.20E+04,,1.211,237.3,0.531,60.7
7/23/1998,24.4,89,10.2,19.7,304,67,1451,7.1,1103,29.4,1521,100,2323,1114,1259,478,1428,744,1300,1640,1259,740,923,1.50E+04,1.20E+04,22.23,18.57,70.76,4.00E+04,31,38,-42,7983,,1.211,169.9,0.569,58.96
7/24/1998,21.1,76,0,13,2359,38,1157,6.2,1329,27,1258,100,606,1246,1252,421,1313,780,1252,1888,1251,639,1557,2.50E+04,9062,37.7,16.41,70.56,4.00E+04,53,62,-54,1.30E+04,,0.895,340.8,0.281,67.08
7/25/1998,18.4,80,0,10.1,449,36,1251,6.2,1159,27,1249,100,618,1203,1114,393,1312,785,1114,1867,1312,928,1608,2.40E+04,8404,37.44,13.6,70.35,4.00E+04,53,61,-45,1.30E+04,,0.94,119.3,0.122,75.5
7/26/1998,18.8,74,0,10.1,454,32,1355,5.4,1039,27.1,1529,100,613,972,1207,208,1448,599,1207,1515,1144,783,1603,2.90E+04,4070,45.38,10.48,70.14,4.00E+04,65,73,-46,1.60E+04,,0.972,53.72,0.237,70.4
7/27/1998,20.9,78,0,10.9,418,44,1225,7.4,1758,29.2,1440,100,617,1094,1214,437,1212,687,1215,1601,1214,674.3,1212,2.20E+04,1.10E+04,32.05,19.28,69.91,4.00E+04,46,55,-40,1.20E+04,,1.732,160.1,1.217,44.17
7/28/1998,24,76,0,17.6,522,45,1437,6.8,1440,30.4,1436,96,535,1136,1130,511,1322,713,1130,1725,1130,746,1322,2.10E+04,1.30E+04,31.12,21.78,69.69,3.90E+04,45,53,-40,1.10E+04,,1.913,174.9,1.312,45.41
7/29/1998,23.6,84,0,15.4,2359,47,1549,8.5,956,30.5,1210,100,2242,1087,1110,513,1010,668,1111,1723,1107,822,1009,1.90E+04,1.10E+04,29.04,19.03,69.46,3.90E+04,42,47,-43,9682,,1.478,214.5,0.818,54.11
7/30/1998,21.1,79,0,13.7,500,35,1246,4.1,1352,29.1,1353,100,241,1191,1221,343,1330,717,1223,2141,1221,486.6,933,2.20E+04,1.10E+04,39.26,15.83,69.22,3.90E+04,57,56,-21,1.20E+04,,0.955,108,0.22,71.1
7/31/1998,19.9,83,8.1,12.6,2354,40,1415,7,1646,26.3,1431,100,922,1286,1026,478,920,838,1026,2208,1039,702,920,2.20E+04,6293,37.15,10.3,68.98,3.90E+04,54,58,-54,1.20E+04,,0.882,1.721,0.522,51.7
8/1/1998,17.8,72,0,9.2,538,30,1534,7.2,1152,26.3,1458,100,552,1001,1044,121,1043,609,1041,1583,1050,440.8,1702,2.90E+04,3221,45.99,6.76,68.73,3.90E+04,67,75,-53,1.50E+04,,1.102,34.74,0.375,65.8
8/2/1998,19,71,0,8.4,516,30,1506,5.9,1234,29,1439,100,552,981,1254,141,1338,595,1254,1563,1259,481.1,1654,2.80E+04,3812,44.04,7.98,68.47,3.90E+04,64,72,-47,1.50E+04,,1.125,160.7,0.382,65.84
8/3/1998,20.4,71,0,11,429,29,1600,5.1,1032,30,1418,100,537,1064,1212,199,1232,649,1212,1644,1212,513.8,1646,2.80E+04,4769,43.86,9.64,68.22,3.90E+04,64,73,-44,1.50E+04,,1.139,78.6,0.375,66.35
8/4/1998,21.1,80,0,12.6,458,38,1518,4.9,1138,31,1517,100,622,1173,1054,396,1054,741,1054,1826,1105,593.5,1054,2.00E+04,1.10E+04,31.14,16.83,67.95,3.80E+04,46,52,-34,1.10E+04,,0.995,93.5,0.579,52.39
8/5/1998,22.8,81,0,16.3,455,43,1218,3.8,1001,31.1,1456,100,513,995,1447,550,1140,609,1448,1742,1159,802,1140,1.70E+04,1.40E+04,30.07,20.84,67.68,3.80E+04,44,44,-26,9205,,0.86,149.1,0.26,67.63
8/6/1998,23,74,0,15.1,447,36,1236,4.5,1154,31.5,1235,100,208,1088,1114,475,1307,682,1114,1928,1226,715,1307,1.90E+04,1.20E+04,34.31,18.85,67.41,3.80E+04,51,49,-33,9979,,1.226,121.9,0.739,51.08
8/7/1998,22.6,67,0,14.7,531,32,1454,5.6,1028,30.7,1349,100,548,1136,1057,363,1113,695,1102,2153,1045,562.6,1048,2.40E+04,9619,44.54,14.53,67.13,3.80E+04,66,64,-46,1.30E+04,,1.739,122.4,1.544,27.14
8/8/1998,22.9,67,0,13.8,532,26,1457,6.9,1326,31.3,1521,100,615,925,1223,103,1239,555,1223,1694,1223,206.8,1746,2.70E+04,4344,49.88,7.93,66.85,3.80E+04,75,71,-41,1.40E+04,,1.441,138.5,1.154,36.11
8/9/1998,23.8,78,0,16.8,513,46,1326,5.5,2014,31,1326,100,548,1093,1255,396,1353,685,1255,1995,1257,560.8,1353,1.90E+04,1.10E+04,35.15,17.38,66.56,3.80E+04,53,51,-38,1.00E+04,,1.53,151.8,1.109,42.47
8/10/1998,23.7,89,5.6,20.3,56,73,1318,9,1914,28.2,1514,100,2359,920,1421,454,1417,577,1422,1640,1421,665.6,953,1.00E+04,9654,19.67,14.23,66.26,3.70E+04,30,28,-32,5820,,1.625,151,1.403,29.98
